biz_id,rev_id,time,user,rating,text
DBAScqyNZmSYTBEZ-c4RDg,ll4Mjp0j2q6J2wMJr1CEiw,2020-09-26 14:39:19,"{'id': 'HQ4qREUvJnQku5kOPENnLg', 'profile_url': 'https://www.yelp.com/user_details?userid=HQ4qREUvJnQku5kOPENnLg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/PgzmJpsNc2TouMX4y-IPfA/o.jpg', 'name': 'Yihsuan L.'}",2.0,"Think this is my first 2 stars review on Yelp and the reason is, I found a hair doesn't belong to me in my order...We are humans and we make mistakes but..."
DBAScqyNZmSYTBEZ-c4RDg,iICPyEKSwK2KxtGkVO_eJw,2019-10-04 12:49:02,"{'id': 'dWVv0BhNDM1P6raycHPbtw', 'profile_url': 'https://www.yelp.com/user_details?userid=dWVv0BhNDM1P6raycHPbtw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/d7YPM8odReFzMQDKW5XRrQ/o.jpg', 'name': 'Lilian L.'}",4.0,I came here with a group of coworkers on a Friday night at around 8 pm. The place was relatively empty and we got seated immediately. The servers were...
k2a0B5nlT3V9zzVrpgcGeQ,joUe8jWEVQQpCoa99FxaPg,2021-01-02 08:24:55,"{'id': 'PkbyIrpb37HPoNnw-TYLPw', 'profile_url': 'https://www.yelp.com/user_details?userid=PkbyIrpb37HPoNnw-TYLPw', 'image_url': None, 'name': 'C L.'}",5.0,The best meal & atmosphere in Montreal. Such a cozy spot and everything is cooked to perfection. Highly recommend eating here or getting takeout.
k2a0B5nlT3V9zzVrpgcGeQ,QMdDicvvEgP17pgZZZ9KpQ,2020-10-09 20:17:11,"{'id': 'Mk2zNadWTIEWoCcnhnl0Sw', 'profile_url': 'https://www.yelp.com/user_details?userid=Mk2zNadWTIEWoCcnhnl0Sw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/BF5H-lNnNeCb__S3NzUymA/o.jpg', 'name': 'Samantha F.'}",5.0,"**UBER EATS REVIEW DUE TO COVOD**
I've eaten here many times. Always top notch. Due to all the restos being closed again I tried Bar George's Uber eats. IT..."
k2a0B5nlT3V9zzVrpgcGeQ,sB5RNw3kx9C4bPBAmtZg6w,2019-12-27 12:23:15,"{'id': 'vTsbejwscDEdA3Ao_aIQMg', 'profile_url': 'https://www.yelp.com/user_details?userid=vTsbejwscDEdA3Ao_aIQMg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/C7cF7QHa0WZEcp-Xg0SWtg/o.jpg', 'name': 'Lawrie S.'}",4.0,"This review is based on their brunch service. I was very happy to know they offer breakfast, brunch and dinner every day during the holidays and take..."
qcdmm6DMl7TV1kqnyhL32w,-PqrAw_8Ti9NBb3-aJnc0A,2020-11-12 07:26:06,"{'id': 'jpF5VxuG9moPTZzDfAPuSA', 'profile_url': 'https://www.yelp.com/user_details?userid=jpF5VxuG9moPTZzDfAPuSA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/TM5e5bXXI3INtZWHAdahvg/o.jpg', 'name': 'Tram L.'}",5.0,"As all restaurants are trying to adapt to new measures and standards while surviving and innovating, lots of my fav restos are doing take-outs and Le..."
qcdmm6DMl7TV1kqnyhL32w,hXceqZ0ZO0qmAlji3SyJAw,2019-09-19 19:42:03,"{'id': 'hG0FxhGxIz5mv1ezaKcQiw', 'profile_url': 'https://www.yelp.com/user_details?userid=hG0FxhGxIz5mv1ezaKcQiw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/XSyGUjWtL9XqOkymb4ecUg/o.jpg', 'name': 'Sam P.'}",4.0,"I came here twice in 2 weeks and although I preferred it the first time, It's an excellent upscale restaurant that is very unique when compared to other..."
qcdmm6DMl7TV1kqnyhL32w,Bon5xpCP5q35-r9C2d7TQQ,2019-12-30 04:30:28,"{'id': 'rsogsxihBqgw3JRyFXwvMA', 'profile_url': 'https://www.yelp.com/user_details?userid=rsogsxihBqgw3JRyFXwvMA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/GtM-AExm1guAtmcbCLf8Gg/o.jpg', 'name': 'Me M.'}",5.0,I had an amazing experience here late November. Review long overdue. Food was fantastic and the service was top notch. The lady there took time to explain...
QeFsIMcIFIJcOrpthYL8jg,N0LjZz81w7j9xOLr1wqevQ,2020-09-23 11:31:18,"{'id': 'f1l-st0TbX9bkG3jwaQgnA', 'profile_url': 'https://www.yelp.com/user_details?userid=f1l-st0TbX9bkG3jwaQgnA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/eNj3dAvAGdxp3uhbGtfwEQ/o.jpg', 'name': 'T H.'}",5.0,"My husband and I enjoyed an amazing evening and meal at Modavie last night. If you love lamb, you'll definitely want to visit. Our host, Lorenzo, was..."
QeFsIMcIFIJcOrpthYL8jg,rRdNBDgmLTUV8UW9otHv0A,2020-09-07 18:52:33,"{'id': 'Lnp-AXObo_hvrl8YGCo7Cg', 'profile_url': 'https://www.yelp.com/user_details?userid=Lnp-AXObo_hvrl8YGCo7Cg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/yeuYE33qRisCPLYO_Kj7aw/o.jpg', 'name': 'Jiho H.'}",4.0,"On special occasions when I want to have a version of French food in downtown montreal, I feel that this place is on the better side. Compared to weird..."
QeFsIMcIFIJcOrpthYL8jg,bieKIZ3FeR3OBMSJg54iRQ,2020-02-01 19:44:15,"{'id': 'U95wccXN_J8JwA5Ktlu8tw', 'profile_url': 'https://www.yelp.com/user_details?userid=U95wccXN_J8JwA5Ktlu8tw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/R9INj_EtPk3faC6FZNZexA/o.jpg', 'name': 'Amber H.'}",3.0,"Happening gourmand 

After having a great experience at Maggie oakes with this event we decided to invite our friends out to let them join in on the..."
KBfRxkhL60najjuWNNZy3w,O4tJDidAwnyIuTxTwz9F4g,2021-01-26 09:48:50,"{'id': 'yERJfPKhhU49aJAJ6DvqEg', 'profile_url': 'https://www.yelp.com/user_details?userid=yERJfPKhhU49aJAJ6DvqEg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/jCC4DCNYcJDASEjPy4p8CQ/o.jpg', 'name': 'Sian D.'}",5.0,We tried Bombolonis for the first time in December from another place and we became obsessed! So it only made sense to order some to celebrate the holidays!...
KBfRxkhL60najjuWNNZy3w,pxYBUnpb2rpJGBl5fPOOZw,2021-01-10 19:11:43,"{'id': 'oW9PoxLCSMwZ6EEjKuPNjw', 'profile_url': 'https://www.yelp.com/user_details?userid=oW9PoxLCSMwZ6EEjKuPNjw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/S7G0ibhEjGncvFRWfJZAIw/o.jpg', 'name': 'Aimee H.'}",5.0,First thing you'll notice about these bombolonis is that these puppies are loaded! A box of six feels quite weighty--that's because they're heartily...
KBfRxkhL60najjuWNNZy3w,wUxpyB97hjf_9jUKDMJkfA,2021-02-07 11:57:59,"{'id': 'lxGwbMkC_I9D7GhGT23mFQ', 'profile_url': 'https://www.yelp.com/user_details?userid=lxGwbMkC_I9D7GhGT23mFQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/i0YO7THJ41DL1p-LW-tLmg/o.jpg', 'name': 'Cynthia L.'}",5.0,"Recently tried out bomboloni from bomboloni boss and wow, these were realllly good! If you're craving a donut or a dessert, consider trying a bomboloni!..."
_K63HbZBVQSBCvQicQdl-A,FZvWkbT7DVN1j2cHtEuDsQ,2021-02-05 17:49:21,"{'id': 'KwbctrkvJURp8r0H6X8DrQ', 'profile_url': 'https://www.yelp.com/user_details?userid=KwbctrkvJURp8r0H6X8DrQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/J4hI7dX4en-Djnd2Ptzb6Q/o.jpg', 'name': 'Rob R.'}",5.0,"Satay Brothers is a South East Asian restaurant, located in the St. Henri neighborhood of Montreal, Quebec.

On the menu:

Laksa soup (Original and..."
_K63HbZBVQSBCvQicQdl-A,0LxKZU8TZJC3vylaXq1nSA,2020-05-16 11:37:06,"{'id': 'vTsbejwscDEdA3Ao_aIQMg', 'profile_url': 'https://www.yelp.com/user_details?userid=vTsbejwscDEdA3Ao_aIQMg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/C7cF7QHa0WZEcp-Xg0SWtg/o.jpg', 'name': 'Lawrie S.'}",5.0,"Just to note that they are open during COVID for take out only (no delivery). Food is just as good as before :) if you order online, from their website they..."
_K63HbZBVQSBCvQicQdl-A,kPCcrX8qRS5AIM-gD98B8Q,2020-12-04 14:26:40,"{'id': 'QHy3WKG8XeWj2JJ7Adb1zA', 'profile_url': 'https://www.yelp.com/user_details?userid=QHy3WKG8XeWj2JJ7Adb1zA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/rKj2HxX1_Ir3_Y-jzbA66Q/o.jpg', 'name': 'Celine H.'}",4.0,"Ordered the laksa online and service was quick upon pickup! Very tasty and spicy soup. The serving was small for the price, could be a bigger bowl with more..."
s2I_Ni76bjJNK9yG60iD-Q,AwlgSdDuXuxaDC_M4JxuBA,2021-02-07 15:19:46,"{'id': 'pocWMqQVrvxSgIH_Vdmdkw', 'profile_url': 'https://www.yelp.com/user_details?userid=pocWMqQVrvxSgIH_Vdmdkw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/d9jU-dTuCA8RhFNzwdBVfQ/o.jpg', 'name': 'Kaloina R.'}",5.0,"A friend told me to try this and oh am I in love with this. I don't usually enjoy sweet food, but when I do, I DO. The macaroons are the best traditional..."
s2I_Ni76bjJNK9yG60iD-Q,g5cXBSh7-tRLt633XycMfg,2020-10-02 14:04:49,"{'id': 'PiwaD-WO0u4LFYFv3dX0Qg', 'profile_url': 'https://www.yelp.com/user_details?userid=PiwaD-WO0u4LFYFv3dX0Qg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/sNwn5Cy4HGGQztdyaYVpTg/o.jpg', 'name': 'Lena C.'}",5.0,"The almond chocolatine is to die for!!!
Definitely worth a visit if you are in Montreal."
s2I_Ni76bjJNK9yG60iD-Q,lmERggwEQN_-sgHPqF_VLA,2020-12-25 20:37:45,"{'id': 'Mat6MWQw5VJSINFGXCBukg', 'profile_url': 'https://www.yelp.com/user_details?userid=Mat6MWQw5VJSINFGXCBukg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/ud_Rxl9JX_zlqObvVYDOjA/o.jpg', 'name': 'Natasha G.'}",5.0,The macaroons here are better than Laudrée and Pierre Hermé and I'm huge fans of both locations in Paris. I probably went to Christian Faure 5 times while...
XKPosZx2j4RHcZ8Ewdwj0A,s4QWNRGgna-bToP7_LBbEw,2019-12-08 11:32:30,"{'id': 'x9p0RQsdWD-NZuhH4J1zHw', 'profile_url': 'https://www.yelp.com/user_details?userid=x9p0RQsdWD-NZuhH4J1zHw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/AzFMlFcTUalxbr3RdRe7gQ/o.jpg', 'name': 'Lina M.'}",5.0,I tried out this popular Mile End Resto for Sunday brunch with 8 of my foodie group friends and loved loved the whole experience - hence the 5 star rating!...
XKPosZx2j4RHcZ8Ewdwj0A,xYL2jzacdJoepqagz83DIA,2021-02-26 17:52:20,"{'id': 'y1zfQdoyyKaSIjIW3jV0Wg', 'profile_url': 'https://www.yelp.com/user_details?userid=y1zfQdoyyKaSIjIW3jV0Wg', 'image_url': None, 'name': 'A M.'}",4.0,"Such a classic, an institution. Wait staff is unbelievably nice. I've been going there for decades and never tire, really feels like home."
XKPosZx2j4RHcZ8Ewdwj0A,8Ep6T_Oy3drdrY9NhzNHbA,2020-07-26 14:49:02,"{'id': 'c4lTZbA8NeZBgB1YYB6Izg', 'profile_url': 'https://www.yelp.com/user_details?userid=c4lTZbA8NeZBgB1YYB6Izg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/9UCv3d077jB6Dhh7_AwE8A/o.jpg', 'name': 'Julie C.'}",4.0,Good French food. Nice atmosphere and great attention to detail RE: COVID-19 measures. I cannot say this is my favourite place for French food in Montréal...
RVDf2s9LUDwDPWe4P4_JBg,1DLjz-rWQ78UEH9BJ31l2Q,2020-06-27 18:04:02,"{'id': 'JfosrR1-vL6nbeMLojBwpg', 'profile_url': 'https://www.yelp.com/user_details?userid=JfosrR1-vL6nbeMLojBwpg', 'image_url': None, 'name': 'Rob G.'}",5.0,I was in Montreal with my wife. We stopped by OMMA for some Korean food. We walked in and was greeted by the owners daughter. She was polite and told us her...
RVDf2s9LUDwDPWe4P4_JBg,qEHnLN5tMRzQp0T7ozZC7A,2019-07-04 21:15:15,"{'id': 'mK4-6NSeQ3OimtW3yAutOw', 'profile_url': 'https://www.yelp.com/user_details?userid=mK4-6NSeQ3OimtW3yAutOw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/1UGU8LOteIy6HkhAz195eA/o.jpg', 'name': 'Angel L.'}",5.0,"Came here with friends between Jazz Fest performances... was so amazed at service, and my friends and I have nothing but great things to say about the food!..."
RVDf2s9LUDwDPWe4P4_JBg,LCQ2Vjo7ai1FlFeuCDqyuA,2019-11-06 04:50:54,"{'id': 'p-iIAeX6So38SntVavWXjw', 'profile_url': 'https://www.yelp.com/user_details?userid=p-iIAeX6So38SntVavWXjw', 'image_url': None, 'name': 'Saewon P.'}",3.0,"The food tasted okay. Atmosphere and service were nice. However, they are quite far from authentic Korean food. Their yukgyejqng was something I've never..."
8g8HWvgVT5M07yToLGWOcQ,vwd5e7mKwY4oh60-4N3DDA,2020-08-08 16:56:42,"{'id': 'uMXd8CpiPSVc694wcG3YZQ', 'profile_url': 'https://www.yelp.com/user_details?userid=uMXd8CpiPSVc694wcG3YZQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/Pr0BGZDN1M8m0s69Uwi-VQ/o.jpg', 'name': 'Amanda T.'}",5.0,Stumbled across this brasserie while growing hungry from vintage shopping with a pal along Saint Laurent boulevard. Le Réservoir had many original beer to...
8g8HWvgVT5M07yToLGWOcQ,vVlhC1PoUZOvLhD9pmUI_w,2020-03-06 21:13:35,"{'id': 'NDpDbLel51kGekwWhdhb9Q', 'profile_url': 'https://www.yelp.com/user_details?userid=NDpDbLel51kGekwWhdhb9Q', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/LR65hy1S-Oo6P2gGLGSO-w/o.jpg', 'name': 'Natasha R.'}",4.0,After our debacle last week w La Mousso (still shaking our heads at that travesty) the hubs & I decided to try something more relaxed. And boy were we...
8g8HWvgVT5M07yToLGWOcQ,RNxcLvexlNJ42oxj2iAqBA,2019-03-23 13:37:08,"{'id': 'aGJnMKMTt0oy-kOewd0ysA', 'profile_url': 'https://www.yelp.com/user_details?userid=aGJnMKMTt0oy-kOewd0ysA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/zLlnvXYsF0ZqbzCld07SLQ/o.jpg', 'name': 'Nicky E.'}",4.0,"We came here for drinks before dinner, and a few snacks. The atmosphere was cozy and quaint, and they let us hang out for quite awhile while drinking only a..."
u3rgkk2BjR2G3l2d3d2wTA,gEcky0tFdWrgtKCjUeCkvw,2020-03-06 21:53:36,"{'id': 'KBoIRjxSW7OWczv8OS9Bew', 'profile_url': 'https://www.yelp.com/user_details?userid=KBoIRjxSW7OWczv8OS9Bew', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/fduSYi4rqtXkJRX_qk6fQg/o.jpg', 'name': 'Xue L.'}",4.0,"Cute little restaurant with decent food and great cocktails. 

We got the tostones rellenos de camarones, the diablo camarones and some steak with yuca..."
u3rgkk2BjR2G3l2d3d2wTA,tQgCnZHZD1ZoHCf9E6OPDA,2019-11-29 19:35:52,"{'id': 'nscuBIjiVL3o0bpdP-iG4Q', 'profile_url': 'https://www.yelp.com/user_details?userid=nscuBIjiVL3o0bpdP-iG4Q', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/QAW1bCw7fUvpnX16TnAmoQ/o.jpg', 'name': 'B P.'}",3.0,"The pluses: the decor is unique. The food is tasty and somewhat original (ie Cuban inspiration rather than authentic Cuban).

The minuses: the place is..."
u3rgkk2BjR2G3l2d3d2wTA,hXSNHcAP0iG4PeS5TGcr-g,2018-04-14 13:35:56,"{'id': 'oTXacfmCLz9mev6KORIfEQ', 'profile_url': 'https://www.yelp.com/user_details?userid=oTXacfmCLz9mev6KORIfEQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/_ZHfdhWCYIW4NGZR1kwnKw/o.jpg', 'name': 'Anna C.'}",4.0,"We had a great time at the 
Habanera last night! We ordered wine and mojitos and lots of different dishes to share. The Papaya salad, aguacate and the bao..."
7Ug8zCmY6iDTewxWqeYQ2g,47HqEXbYgO3zHEyRcKAGVQ,2016-11-14 09:14:40,"{'id': 'x2rtzRsNrJtnKLwUa9dp1g', 'profile_url': 'https://www.yelp.com/user_details?userid=x2rtzRsNrJtnKLwUa9dp1g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/feYSU9UtcPHcWksVVt5y0g/o.jpg', 'name': 'Mary H.'}",5.0,"One of the best restaurant I have been to this year! The flavour of the food is amazing and it is a byow!!!

Had their beef tartare to start and he flavour..."
7Ug8zCmY6iDTewxWqeYQ2g,3ySwRk64TNHI0FhaIdNNHQ,2019-08-31 04:01:20,"{'id': '3TQ356XWIEM7DDiiRhMt1w', 'profile_url': 'https://www.yelp.com/user_details?userid=3TQ356XWIEM7DDiiRhMt1w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/ymmfk5b1K9M1kA3WfO-xvw/o.jpg', 'name': 'Sylvio L.'}",4.0,"I was looking for a classy French restaurant at an affordable price for a very special occasion, when I came across Quartier General. 

Most restaurant..."
7Ug8zCmY6iDTewxWqeYQ2g,ZGHsA3QYb_37suD1tp7Yyg,2018-04-23 12:50:39,"{'id': 'U95wccXN_J8JwA5Ktlu8tw', 'profile_url': 'https://www.yelp.com/user_details?userid=U95wccXN_J8JwA5Ktlu8tw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/R9INj_EtPk3faC6FZNZexA/o.jpg', 'name': 'Amber H.'}",4.0,"Do believe the hype. Fantastic plates. Everything was packed with flavour.

We decided to come for my birthday and of course we only booked 30 minutes in..."
IsNyYU75dVu0Nnoo8bO4gA,ceYd7PeItG4j2v33xggKVA,2020-06-28 13:01:11,"{'id': '8zrmbIQF7-tM1tFh5Lb8CA', 'profile_url': 'https://www.yelp.com/user_details?userid=8zrmbIQF7-tM1tFh5Lb8CA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/fpv2SHX4Kmh9PT_13Em0mg/o.jpg', 'name': 'Selma G.'}",5.0,"I love La Finca, it is a 3rd wave coffee shop. One of the best in Downtown Montréal. The coffee is amazing and they also have great snacks for take out or..."
IsNyYU75dVu0Nnoo8bO4gA,n66X-RgBn28msGCayZhweA,2020-03-17 22:19:53,"{'id': 'ic-tyi1jElL_umxZVh8KNA', 'profile_url': 'https://www.yelp.com/user_details?userid=ic-tyi1jElL_umxZVh8KNA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/xKEO7RvtUlGiHxR9BiVmFg/o.jpg', 'name': 'Owen R.'}",5.0,"During the COVID virus; was really happy to see this still in operation (tough to find food and drink).  The yogurt and granola was excellent, great coffee,..."
IsNyYU75dVu0Nnoo8bO4gA,0ErtDxl-UVVZ3fDMUrSZRg,2021-01-16 09:04:07,"{'id': '7N4k5ASueockicrHl-A_SA', 'profile_url': 'https://www.yelp.com/user_details?userid=7N4k5ASueockicrHl-A_SA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/mGesUtNpxHOn0Eb71Cgwqw/o.jpg', 'name': 'Orenvungi N.'}",5.0,I accidentally discovered La Finca while searching for a brunch spot near the hotel I was staying. This cute cafe has a a minimal but very chic and urban...
9xSwne4GjwZ6Hlzdx2Zszg,gECOZQYjwGtSD6Vcs6tEaA,2020-09-09 11:56:24,"{'id': 'M7vDDzoPNQDN2FdTcwCq4A', 'profile_url': 'https://www.yelp.com/user_details?userid=M7vDDzoPNQDN2FdTcwCq4A', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/bPx6dRTPpIW6UTY_jjsbIA/o.jpg', 'name': 'Eric W.'}",5.0,(Visited 12/11/2019.) Heading home for the weekend and I needed a lunch before my flight so I stopped here! It had incredible reviews so how could I skip...
9xSwne4GjwZ6Hlzdx2Zszg,V3eQumnhtZU9dKir2D0uPQ,2020-02-26 14:32:24,"{'id': 'M9c8LYSxMkaNoRBYTTZIjg', 'profile_url': 'https://www.yelp.com/user_details?userid=M9c8LYSxMkaNoRBYTTZIjg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/YXn-_SfZgYUOW81VlMdhYQ/o.jpg', 'name': 'Amelia M.'}",5.0,"This place is so fun and upscale! The vibe is a 50s theme and the decor is sooo cute! 

As tourists, my husband and I obviously ordered the poutine and let..."
9xSwne4GjwZ6Hlzdx2Zszg,w6uXDL3NXcd0q_6B7KZHfA,2019-11-19 08:31:36,"{'id': 'erJ5Wgm5ffyOcjV6leD-bA', 'profile_url': 'https://www.yelp.com/user_details?userid=erJ5Wgm5ffyOcjV6leD-bA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/QMX01UZQ5oiuegjhtJLksg/o.jpg', 'name': 'Joanne T.'}",4.0,"If you're looking for a large sized lunch. This is the place to visit! 

The wall decor inside gives off an old school vibe which I loved.

My friends loved..."
x44p6wwZ-HZdKeuxEqwHtg,hQJQ9TLsgmJ1UQnWnf4vlQ,2020-03-06 17:27:09,"{'id': 'zZYpI2V_6C36JPa9Ul_bFQ', 'profile_url': 'https://www.yelp.com/user_details?userid=zZYpI2V_6C36JPa9Ul_bFQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/mCzXSeMr985YFMT7g7Dr5Q/o.jpg', 'name': 'Alec Y.'}",5.0,"You know the default text that Yelp provides when you start writing your review?

""Doesn't look like much when you walk past... the definition of a hole in..."
x44p6wwZ-HZdKeuxEqwHtg,456AtrzHSenWL2kJAlgZsg,2020-02-15 11:29:02,"{'id': 'PNSPNmEp_ro9tX6AuLBwBA', 'profile_url': 'https://www.yelp.com/user_details?userid=PNSPNmEp_ro9tX6AuLBwBA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/Nal1oGoyUiD3b4FXFgQNsA/o.jpg', 'name': 'Veeats D.'}",5.0,"Just the best and freshest dumplings we've ever had in Montreal. Forget Chinatown... it's worth coming here. My favorite is number 6: Pork, zucchini and..."
x44p6wwZ-HZdKeuxEqwHtg,1lvHMNU5u8hbD-pTNJV9_A,2020-07-31 20:18:36,"{'id': '8gZwPyesnY2mDiN5E_pmzQ', 'profile_url': 'https://www.yelp.com/user_details?userid=8gZwPyesnY2mDiN5E_pmzQ', 'image_url': None, 'name': 'Brandon S.'}",5.0,"We had a great meal from the dumpling hut. 

It's cool, it's basically in an apartment"
p94oHG7K9BqcMVVOlkzhPg,WYpBC_G7bykwqm641ygMOg,2020-11-06 19:36:47,"{'id': 'Rvn-Ymc8_9z4vbcm2ZwenQ', 'profile_url': 'https://www.yelp.com/user_details?userid=Rvn-Ymc8_9z4vbcm2ZwenQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/erdGXr-yn_pkTZhWeHSXiA/o.jpg', 'name': 'Ryna D.'}",5.0,"I absolutely adore this all day eatery in Montreal! Earlier this year, my husband was on a business trip in Montreal and I came along. While he was working..."
p94oHG7K9BqcMVVOlkzhPg,zjNk6UAqsPm-pFTjDFyprg,2019-10-19 05:54:43,"{'id': 'oTXacfmCLz9mev6KORIfEQ', 'profile_url': 'https://www.yelp.com/user_details?userid=oTXacfmCLz9mev6KORIfEQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/_ZHfdhWCYIW4NGZR1kwnKw/o.jpg', 'name': 'Anna C.'}",4.0,I've been wanting to try Larry's for a long time because of its rave reviews. I went with a friend on a holiday Monday around 11 am and only waited 20 min...
p94oHG7K9BqcMVVOlkzhPg,GST-DKvzCZRFNZGt3ewD9g,2019-10-10 07:39:12,"{'id': 'av_8mRH1QkwbCvkADGbNEQ', 'profile_url': 'https://www.yelp.com/user_details?userid=av_8mRH1QkwbCvkADGbNEQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/AxMsP1skU7wxqjemCfiUjw/o.jpg', 'name': 'Julia M.'}",5.0,"Small, but inviting. Brunch at Larry's was simple, yet delicious. Server was friendly and helpful. I ordered two scrambled eggs, toast, and a mixed green..."
O9YKorcgivfAxzyzCJAKvg,3F-QA_9oLhYY6LzdGI8eqA,2019-09-27 18:04:22,"{'id': 'fh3VkS5DmTE-hcMTNz1Jzg', 'profile_url': 'https://www.yelp.com/user_details?userid=fh3VkS5DmTE-hcMTNz1Jzg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/g4BOsgQvTF7JE_r1ABJRuQ/o.jpg', 'name': 'Hamilton L.'}",5.0,Great service and friendly staff. Food is delicious and well worth its price. I would definitely return.
O9YKorcgivfAxzyzCJAKvg,b7zzyE8UbcMfYQMlNJcgiA,2017-10-27 10:28:22,"{'id': 'sv98So_okvtXpEfbGbciQA', 'profile_url': 'https://www.yelp.com/user_details?userid=sv98So_okvtXpEfbGbciQA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/-O-ArEvTgvmyy_KLnEiRog/o.jpg', 'name': 'Fadi A.'}",5.0,"My colleague and I came here and we were very very pleased with the food and service. 


So it's $8, for an appetizer, dish and drink. We got full dish of..."
O9YKorcgivfAxzyzCJAKvg,kRWfVyXUzRis56ujO0KCqQ,2017-06-02 09:22:38,"{'id': 'vDKJJVVwV-cuFz69jYEB1Q', 'profile_url': 'https://www.yelp.com/user_details?userid=vDKJJVVwV-cuFz69jYEB1Q', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/PtYfKtAtbLkiBxaF7rPjDw/o.jpg', 'name': 'Diana M.'}",5.0,"Ohhhhhh myyyy goshhhhh why didn't I come here sooner!! A choice of meat, rice, beans, salad, soup, drink AND dessert for only $8! Not only is it totally..."
1uPQTz5XZSWr0ti7kUpaDw,zddhtkNuB83izTmNXFXMUw,2020-10-16 06:53:02,"{'id': 'X_y7ie2wPylfH9McMcJULg', 'profile_url': 'https://www.yelp.com/user_details?userid=X_y7ie2wPylfH9McMcJULg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/-HdqbY3S3dD0w4FxveSRCg/o.jpg', 'name': 'Joel J.'}",4.0,Came by here on my trip to Montreal and saw that they had highly rated dumplings. It was a busy day with a fairly busy restaurant so you could tell they...
1uPQTz5XZSWr0ti7kUpaDw,rdyVzylug78lb1IVKEy33Q,2020-01-29 01:11:35,"{'id': 'fEToEmRT-I1QSwwa3MLDrg', 'profile_url': 'https://www.yelp.com/user_details?userid=fEToEmRT-I1QSwwa3MLDrg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/7EBa7XVjggjqNyji8bNa5g/o.jpg', 'name': 'Ashley P.'}",5.0,"Words cannot describe how amazing the dumplings are here.
Chinatown in Montreal is huge, and there are so many places that offer dumplings/dim sum.
Do..."
1uPQTz5XZSWr0ti7kUpaDw,KbfAUocrWTfp-M8A0phzsQ,2019-11-30 15:39:52,"{'id': 'X0NJT_YrZg6-U9oRGJcYKQ', 'profile_url': 'https://www.yelp.com/user_details?userid=X0NJT_YrZg6-U9oRGJcYKQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/D_BT66lhoC5Z9LWZrtc5vw/o.jpg', 'name': 'Eric B.'}",3.0,"Ok 
Nothing really to get excited about to me .
 If I had a choice between these and the frozen ones served at the fast food restaurants I would say you..."
