id,name,url,review_count,categories,rating,latitude,longitude,price,location,phone
eWPKrMaq6l3aawl9h6ZyQA,Le Marché Carrier,https://www.yelp.com/biz/le-march%C3%A9-carrier-pintendre,2.0,"['delicatessen', 'steak', 'sandwiches']",4.5,46.7540761238055,-71.1214740201831,,"['804 Route du Président-Kennedy', 'Pintendre, QC G6C 1A2', 'Canada']",+14188377013
xKUi29cEpQ8UYMRXsHXsrg,Paris Grill,https://www.yelp.com/biz/paris-grill-qu%C3%A9bec-2,28.0,"['tradamerican', 'modern_european', 'steak']",4.0,46.76771,-71.28789,$$$,"['2820 Boulevard Laurier', 'Quebec City, QC G1V 0C1', 'Canada']",+14186584415
JJm7ylcge6fs8rpx1zMr6w,Frite Alors!,https://www.yelp.com/biz/frite-alors-qu%C3%A9bec-2,15.0,['hotdogs'],4.5,46.804777,-71.227728,$$,"['122 Rue Crémazie O', 'Quebec City, QC G1R 1X6', 'Canada']",+14186145522
S_EnqO9vdAp0XGs7rTF8gg,Restaurant Initiale,https://www.yelp.com/biz/restaurant-initiale-qu%C3%A9bec,26.0,['newcanadian'],4.5,46.814043,-71.202557,$$$$,"['54 Rue Saint-Pierre', 'Quebec City, QC G1K 4A1', 'Canada']",+14186941818
V3PfgeemuPHEtWCXrkdNTg,Le Ket'Chose,https://www.yelp.com/biz/le-ketchose-qu%C3%A9bec,1.0,['bistros'],5.0,46.82755,-71.23048,,"['1138 3e Avenue', 'Quebec City, QC G1L 2X6', 'Canada']",+14183536630
ekZPdJBfXozuXLnbyj8sCg,Ristorante il Matto,https://www.yelp.com/biz/ristorante-il-matto-qu%C3%A9bec-3,15.0,['italian'],4.0,46.78758,-71.26903,$$$,"['850, avenue Myrand', 'Quebec City, QC G1V 2V5', 'Canada']",+14185279444
ZaU15ta3RLiZhOUmDNyG2w,La Maison Smith,https://www.yelp.com/biz/la-maison-smith-qu%C3%A9bec-2,54.0,"['coffee', 'coffeeroasteries', 'sandwiches']",4.0,46.81338,-71.2073,$,"['9 Rue des Jardins', 'Quebec City, QC G1R 4L4', 'Canada']",+15819817778
8Rj2rjysUJURZTe7Jmhgtg,Bistro Le Veravin,https://www.yelp.com/biz/bistro-le-veravin-qu%C3%A9bec-2,24.0,['french'],4.0,46.8168,-71.20929,$$,"['233, Rue St-Paul', 'Quebec City, QC G1K 3W3', 'Canada']",+14186924648
75mE-ea9Si_c7hm7q-yvlA,Sushi Samurai,https://www.yelp.com/biz/sushi-samurai-qu%C3%A9bec,45.0,"['japanese', 'sushi']",3.0,46.8165424344015,-71.2126938875546,$$,"['337 Rue Saint-Paul', 'Quebec City, QC G1K', 'Canada']",+15817425688
SYgEZkMxBo9DsedYTF_dGA,La Cantina 10,https://www.yelp.com/biz/la-cantina-10-qu%C3%A9bec,2.0,['argentine'],4.5,46.81031,-71.21896,,"['679  Rue Saint-Jean', 'Quebec City, QC G1R 1P7', 'Canada']",+14183532657
_q7cXleyDYIHSRoC1WDaaQ,La Bête,https://www.yelp.com/biz/la-b%C3%AAte-qu%C3%A9bec-2,21.0,['steak'],4.0,46.76594,-71.28935,$$$,"['2875 Boulevard Laurier', 'Delta 3', 'Suite 170', 'Quebec City, QC G1V 2M2', 'Canada']",+14182661717
WKc7jab5M3FcqP8K77AixA,Cosmos Café,https://www.yelp.com/biz/cosmos-caf%C3%A9-qu%C3%A9bec-7,131.0,"['breakfast_brunch', 'gastropubs']",3.5,46.805699,-71.217239,$$,"['575 Grande-Allée E', 'Quebec City, QC G1R 2K5', 'Canada']",+14186400606
GO8Nm6nlV2LCc7YvV_BRNg,Déli-Grec,https://www.yelp.com/biz/d%C3%A9li-grec-qu%C3%A9bec-5,5.0,"['greek', 'pizza']",3.5,46.80851,-71.24674,$$,"['739 Rue Saint-Bernard', 'Quebec City, QC G1N 1J4', 'Canada']",+14186834910
-2k3GvGwrSbxTus04tnNOQ,Kimono,https://www.yelp.com/biz/kimono-qu%C3%A9bec,30.0,"['japanese', 'sushi']",4.0,46.769543125485,-71.291909402024,$$,"[""1137 Route de l'Église"", 'Quebec City, QC G1V 3W4', 'Canada']",+14186488821
jCcY9OxDygtC2_DzwclybA,Le 47e Parallèle,https://www.yelp.com/biz/le-47e-parall%C3%A8le-qu%C3%A9bec,4.0,['french'],4.0,46.8055035,-71.2213595,$$,"['333 Rue Jacques-Parizeau', 'Quebec City, QC G1R 5G2', 'Canada']",+14186924747
SHa6Pt8AWc64OYEH_DW73Q,La Grolla,https://www.yelp.com/biz/la-grolla-qu%C3%A9bec-2,25.0,['fondue'],4.0,46.81256,-71.21766,$$$$,"[""815 Côte d'Abraham"", 'Quebec City, QC G1R 1A4', 'Canada']",+14185298107
d7zjBsyZDmoS2Fwm74DftQ,Restaurant Le Maizerets,https://www.yelp.com/biz/restaurant-le-maizerets-qu%C3%A9bec,4.0,['pizza'],5.0,46.8394523,-71.2212818,$$,"['2006, chemin de la Canardière', 'Quebec City, QC G1J 4R9', 'Canada']",+14186613764
iConP2SaYjUFgfRvKdzn2Q,Rascal,https://www.yelp.com/biz/rascal-qu%C3%A9bec,5.0,"['bbq', 'seafood', 'steak']",4.0,46.803827,-71.330326,$$,"['5050 Boulevard Wilfrid-Hamel', 'Quebec City, QC G2E 5X5', 'Canada']",+14186543644
6EuVX4W__WvPm9TDNWMBAA,Pizzéria No 900 Napolitaine,https://www.yelp.com/biz/pizz%C3%A9ria-no-900-napolitaine-qu%C3%A9bec,9.0,['pizza'],4.5,46.780923,-71.251234,,"['1332 Avenue Maguire', 'Quebec City, QC G1T 1Z3', 'Canada']",+15817425900
Ov4uYVZsriYoNIuH5QsMvw,Chine Express,https://www.yelp.com/biz/chine-express-levis,2.0,['chinese'],4.0,46.707773231805,-71.286737074303,,"['585 Route 116', 'Suite 301', 'Levis, QC G7A 2P6', 'Canada']",+14184963339
M9YCWyAYa3wqj5L7425sAw,Masaru Sushi Bar,https://www.yelp.com/biz/masaru-sushi-bar-qu%C3%A9bec,12.0,['sushi'],4.0,46.81478,-71.20871,$$,"['46 Rue Garneau', 'Quebec City, QC G1R 3V5', 'Canada']",+15817413600
OtB8yHfEPGTOzOAHf0PLWQ,London Jack,https://www.yelp.com/biz/london-jack-qu%C3%A9bec,8.0,"['fishnchips', 'pubs']",3.0,46.8145096542002,-71.2234649927045,,"['505 Rue Saint-Joseph E', 'Quebec City, QC G1K 3B7', 'Canada']",+14186940688
0taYMWJ7jR-d0RMvbhnmww,Burger Cartier,https://www.yelp.com/biz/burger-cartier-qu%C3%A9bec,1.0,['burgers'],4.0,46.8022995,-71.2243805,$,"['1194-1198 Avenue Cartier', 'Quebec City, QC G1R', 'Canada']",
dcb1_dn3HFpP9maiHEhppg,Restaurant Au Parmesan,https://www.yelp.com/biz/restaurant-au-parmesan-qu%C3%A9bec-2,133.0,['italian'],3.5,46.81168,-71.20761,$$$,"['38, Rue Saint-Louis', 'Quebec City, QC G1R 3Z1', 'Canada']",+14186920341
rHkZGru_Vbv8hUldVucrag,Le Mezzé Taverna,https://www.yelp.com/biz/le-mezz%C3%A9-taverna-qu%C3%A9bec,2.0,['greek'],5.0,46.805941,-71.228407,,"['95 Chemin Sainte-Foy', 'Quebec City, QC G1R 1S9', 'Canada']",+14186925005
M3ygBfQZj_zWpAwVpkpuWA,Senor Sombrero,https://www.yelp.com/biz/senor-sombrero-qu%C3%A9bec-2,11.0,['mexican'],4.0,46.86118,-71.1885999,$$,"['732 Av Royale', 'Quebec City, QC G1E 1Z4', 'Canada']",+14186665555
2EDaL9aJ4KsqNIeEPQS6AQ,La Fabrique Montcalm,https://www.yelp.com/biz/la-fabrique-montcalm-qu%C3%A9bec,4.0,['poutineries'],3.0,46.8050801,-71.225285,$,"['10 Boulevard René-Lévesque O', 'Quebec City, QC G1R 2A4', 'Canada']",+14189145142
CWQnxBXScP6BcVb2UYZyuQ,Chez Carlos Café,https://www.yelp.com/biz/chez-carlos-caf%C3%A9-qu%C3%A9bec,6.0,"['colombian', 'bakeries']",5.0,46.827057,-71.23678,$$,"['1398 Rue Ozanam', 'Quebec City, QC G1L 3T2', 'Canada']",+14185222882
W1dLPmmCYJWNuUdroocHqA,Viva,https://www.yelp.com/biz/viva-qu%C3%A9bec,2.0,"['modern_european', 'italian']",5.0,46.8352525533646,-71.27337154001,,"['670 Rue Bouvier', 'Local 104', 'Quebec City, QC G2J 1A7', 'Canada']",+14189149956
-QgzE_pSsUNlj112AG-V-w,Patrizio & Co.,https://www.yelp.com/biz/patrizio-and-co-qu%C3%A9bec,7.0,"['italian', 'bars']",4.0,46.805731,-71.217085,,"['575 Grande Allée E', 'Suite 200', 'Quebec City, QC G1R 2K4', 'Canada']",+14186472000
_-TV6cBXp6MlL6q1Ne0YlA,Les Maltcommodes,https://www.yelp.com/biz/les-maltcommodes-qu%C3%A9bec,6.0,['brasseries'],4.0,46.859485,-71.215779,$$,"['3333 Rue du Carrefour', 'Quebec City, QC G1C 5R9', 'Canada']",+14186637171
LH_yoGGD5lUxq7utKYTXUg,Nany Churros,https://www.yelp.com/biz/nany-churros-qu%C3%A9bec,3.0,"['cuban', 'desserts']",4.0,46.8147197126514,-71.2085373018394,,"['40 Rue Garneau', 'Quebec City, QC G1R 3V5', 'Canada']",+14182655491
jKAe05FA6HhurQQsOnsYUA,Le Cochon Dingue,https://www.yelp.com/biz/le-cochon-dingue-qu%C3%A9bec-5,39.0,"['french', 'breakfast_brunch']",4.0,46.8345141876273,-71.3006275094704,$$,"['1550 Boulevard Lebourgneuf', 'Quebec City, QC G2K 2M4', 'Canada']",+14186281313
L_QOl7dBXqm7T1NQiZU68w,Sésame,https://www.yelp.com/biz/s%C3%A9same-qu%C3%A9bec,17.0,"['brasseries', 'asianfusion']",3.5,46.8335686,-71.2972565,$$,"['5600 Boulevard Des Galeries', 'Quebec City, QC G2K 2B4', 'Canada']",+14186143616
dO5RivqkH_3clfe3pWTtAQ,Casse-Croûte Chez Micheline,https://www.yelp.com/biz/casse-cro%C3%BBte-chez-micheline-saint-augustin-de-desmaures-2,4.0,['poutineries'],5.0,46.7464599,-71.4434779,,"['225 Route 138', 'Saint-Augustin-De-Desmaures, QC G3A 1W7', 'Canada']",+14188782663
9w1WIgImoM6MJvhmgdM7Rg,Portofino,https://www.yelp.com/biz/portofino-qu%C3%A9bec,126.0,"['italian', 'pizza']",4.0,46.81486,-71.20921,$$$,"['54 Rue Couillard', 'Quebec City, QC G1R 3T3', 'Canada']",+14186928888
tJNQzrQrQi_OvwWeusnULg,Rameau D'olivier,https://www.yelp.com/biz/rameau-d-olivier-qu%C3%A9bec-2,4.0,"['seafood', 'greek', 'mediterranean']",4.0,46.78175,-71.25211,,"['1282 Av Maguire', 'Quebec City, QC G1T 1Z3', 'Canada']",+14186879725
ZMCHHtjQQtLH7klqUMg0Fw,Freshii,https://www.yelp.com/biz/freshii-qb-city,1.0,"['vegetarian', 'salad', 'hotdogs']",4.0,46.80536,-71.22359,,"['47 Rene Levesque E', 'QB City, QC G1R 2C3', 'Canada']",+15813183646
bQ3qMPyIx_qOn5fUNUu6GQ,Restaurant du Musée,https://www.yelp.com/biz/restaurant-du-mus%C3%A9e-qu%C3%A9bec-3,1.0,['french'],4.0,46.79903,-71.22471,,"['Parc des Champs-de-Bataille', 'Musée National des Beaux-Arts du Québec', 'Quebec City, QC G1R 5H3', 'Canada']",+14186446780
I_XGj0WhNfzAjjEO-L2Z8A,Saucisserie Lévis Plus,https://www.yelp.com/biz/saucisserie-l%C3%A9vis-plus-l%C3%A9vis,3.0,"['delis', 'meats']",4.0,46.8077292,-71.181926,,"['41 Avenue Bégin', 'Lévis, QC G6V 4C1', 'Canada']",+14188380666
TQ_RArtYezbVPA_AEcp84Q,Resto Bar Tony Beyrouth Cité 24h,https://www.yelp.com/biz/resto-bar-tony-beyrouth-cit%C3%A9-24h-qu%C3%A9bec,8.0,['mideastern'],3.0,46.8061156,-71.2171328,$$,"['580 Grande Allée E', 'Quebec City, QC G1R 2K2', 'Canada']",+14185223888
t-pClEMWZkebJDDuO6-aDg,La Tyrolienne,https://www.yelp.com/biz/la-tyrolienne-qu%C3%A9bec,12.0,"['seafood', 'fondue']",4.5,46.768753,-71.288747,$$$,"['2846 Rue Jules-Dallaire', 'Quebec City, QC G1V 2J8', 'Canada']",+14186516905
Wt6ln76aFQP5umZgYuIvVQ,Le Bif Steakhouse,https://www.yelp.com/biz/le-bif-steakhouse-qu%C3%A9bec-2,1.0,['steak'],4.0,46.8034,-71.33058,,"['5050, Boul. Wilfrid-Hamel', 'Quebec City, QC G2E 5X5', 'Canada']",+14188711717
WMC3vpmfMGktl59Ypkf5vw,Le Pied Bleu,https://www.yelp.com/biz/le-pied-bleu-qu%C3%A9bec,2.0,['tapasmallplates'],5.0,46.8115499,-71.2345799,,"['179 Rue Saint-Vallier O', 'Quebec City, QC G1K 1J9', 'Canada']",+14189143554
UQYkbGY1o7csEzmCQO5wLg,Friterie de l'Île,https://www.yelp.com/biz/friterie-de-l-%C3%AEle-saint-pierre-de-l-%C3%AEle-d-orl%C3%A9ans,5.0,"['foodstands', 'poutineries']",4.0,46.874175,-71.1062164,$,"['462 Côte Du Pont', ""Saint-Pierre-de-l'Île-d'Orléans, QC G0A 4E0"", 'Canada']",+14185540256
MGVgu4P3AK4bto7Bta76Kg,Le Local,https://www.yelp.com/biz/le-local-qu%C3%A9bec,3.0,"['coffee', 'breakfast_brunch', 'creperies']",4.5,46.814614,-71.209884,,"['1160 Rue Saint-Jean', 'Quebec City, QC G1R 1S6', 'Canada']",+14189771160
vSKnA0VN5ITjpgekgUDRlw,Le Cèdre,https://www.yelp.com/biz/le-c%C3%A8dre-qu%C3%A9bec,11.0,['lebanese'],5.0,46.7811277995662,-71.3001936301589,$$,"['2750 Chemin Sainte-Foy', 'Suite 131', 'Quebec City, QC G1V', 'Canada']",+15813003002
hyk3a23hpJVnvB0Tig3MHg,Shogun,https://www.yelp.com/biz/shogun-qu%C3%A9bec,12.0,"['sushi', 'thai']",3.5,46.81174,-71.23338,$$,"['98, rue Saint-Vallier Ouest', 'Quebec City, QC G1K 1J8', 'Canada']",+14185243274
F32y0iKYV7dEvJs7wxbLKQ,La Charpente,https://www.yelp.com/biz/la-charpente-boischatel,8.0,"['breakfast_brunch', 'pizza']",4.5,46.8941192,-71.1428973,$$,"['5116 Avenue Royale', 'Boischatel, QC G0A 1H0', 'Canada']",+14188220123
eU8QyhaqMfQsA2Oqfl5BGw,La Maison Smith,https://www.yelp.com/biz/la-maison-smith-qu%C3%A9bec-3,21.0,['cafes'],4.5,46.814,-71.2100899,,"['1141 Rue Saint-Jean', 'Quebec City, QC G1R 1S3', 'Canada']",+15817413484
rpyWYf0z2_SImJN-klGZew,Café Du Marche,https://www.yelp.com/biz/caf%C3%A9-du-marche-saint-romuald-2,2.0,['gastropubs'],4.5,46.75865,-71.23982,,"['2215 Ch Du Fleuve', 'Saint-Romuald, QC G6W 5P7', 'Canada']",+14188392525
u-M_zAibOAbcDfWDDpF84Q,Pub Edward,https://www.yelp.com/biz/pub-edward-qu%C3%A9bec-2,15.0,"['pubs', 'british']",3.5,46.8160046194836,-71.2186982405482,$$,"['824 Boul Charest E', 'Quebec City, QC G1K 8H8', 'Canada']",+14185233674
9BUOgjWbxIafa_4xas8Dew,Brûlerie Saint-Roch,https://www.yelp.com/biz/br%C3%BBlerie-saint-roch-qu%C3%A9bec,24.0,['cafes'],4.0,46.81382,-71.22536,$,"['375 Rue Saint Joseph E', 'Quebec City, QC G1K 3B3', 'Canada']",+14187044420
ENZgaiIlFjWfbzPfIqVamQ,Restaurant Wok N Roll,https://www.yelp.com/biz/restaurant-wok-n-roll-qu%C3%A9bec-2,13.0,"['chinese', 'french']",2.0,46.81503,-71.2191,$$,"['761 Boul Charest E', 'Quebec City, QC G1K 3J6', 'Canada']",+14185228800
6lmylAnWQpljIf7phGdPKg,Royal Tandori,https://www.yelp.com/biz/royal-tandori-qu%C3%A9bec,1.0,['indpak'],4.0,46.82983,-71.23711,,"['1746 1re Avenue', 'Quebec City, QC G1L 3L7', 'Canada']",+14185233663
siJaf6H5zCUfQMdGenInBA,SHAKER,https://www.yelp.com/biz/shaker-l%C3%A9vis-2,1.0,"['burgers', 'cocktailbars']",4.0,46.791904,-71.172462,,"['76 A Route du Président-Kennedy', 'Lévis, QC G6V 6C9', 'Canada']",+14188388882
H8inMj5j0YnNL3mOrd60mQ,La Taqueria,https://www.yelp.com/biz/la-taqueria-ville-de-qu%C3%A9bec,1.0,['mexican'],5.0,46.82944,-71.22962,,"['1300 4e Avenue', 'Ville de Québec, QC G1J 3B6', 'Canada']",+14185232282
YBOct9b6U5w-AgzGltNA_A,Bistro Bar La Barricade,https://www.yelp.com/biz/bistro-bar-la-barricade-levis,2.0,['bistros'],4.0,46.8063218,-71.1833177,,"['59 Pass Cote Du', 'Levis, QC G6V 7R9', 'Canada']",+14188334491
W9tMBPuV_12LA-Bh435GmQ,Les Cafés du Soleil,https://www.yelp.com/biz/les-caf%C3%A9s-du-soleil-qu%C3%A9bec,31.0,"['cafes', 'coffee', 'italian']",4.5,46.8164004,-71.2058568,$$,"['143 Rue Saint-Paul', 'Quebec City, QC G1K 3V8', 'Canada']",+14186921147
UVs90TR4T5dBbln33fNMKQ,Sakura BBQ Coréen,https://www.yelp.com/biz/sakura-bbq-cor%C3%A9en-qu%C3%A9bec,2.0,"['sushi', 'korean']",2.5,46.763474,-71.301816,,"['3121 Boulevard Hochelaga', 'Quebec City, QC G1W 2P9', 'Canada']",+15813009161
PEwhzy-F8KBYZlaYOAQ0QQ,Batinse,https://www.yelp.com/biz/batinse-qu%C3%A9bec,45.0,"['newcanadian', 'breakfast_brunch', 'cocktailbars']",3.5,46.8146477,-71.2095413,$$,"['1200 Rue St Jean', 'Quebec City, QC G1R 1S8', 'Canada']",+15817422555
g0i0vrw00drmsjFlpbTvJQ,L'Épicurien,https://www.yelp.com/biz/l-%C3%A9picurien-qu%C3%A9bec-2,1.0,"['breakfast_brunch', 'creperies', 'cakeshop']",5.0,46.78163,-71.25198,,"['1292 Avenue Maguire', 'Quebec City, QC G1S 1L5', 'Canada']",+14186143003
FekVnBtnqSqcOOaC_Cl0bg,Café la Mosaïque,https://www.yelp.com/biz/caf%C3%A9-la-mosa%C3%AFque-l%C3%A9vis-2,4.0,['cafes'],5.0,46.8053803,-71.1833829,$$,"['15, Rue Saint-Louis', 'Lévis, QC G6V 4E2', 'Canada']",+14188353000
ALdIg_a4KdtdO1au2jxFfA,Restaurant du Monastère des Augustines,https://www.yelp.com/biz/restaurant-du-monast%C3%A8re-des-augustines-qu%C3%A9bec,4.0,"['french', 'salad']",5.0,46.815701,-71.211742,,"['77 Rue des Remparts', 'Quebec City, QC G1R 0C3', 'Canada']",+14186941639
NtMbk7m-xQ38JmraUYiC-A,Café Castelo,https://www.yelp.com/biz/caf%C3%A9-castelo-qu%C3%A9bec-3,4.0,['coffeeroasteries'],4.0,46.8056378,-71.2283151,$$,"['807 Avenue Cartier', 'Quebec City, QC G1R 2R8', 'Canada']",+14185239785
55luxWDU1dcMuW7uV389ZQ,Casa Grecque,https://www.yelp.com/biz/casa-grecque-qu%C3%A9bec-3,2.0,['greek'],3.5,46.82717,-71.27568,,"['955 Boulevard Pierre-Bertrand', 'Quebec City, QC G1M 2E8', 'Canada']",+14185271210
H2-joumXrtcJ1gPI4a9rmg,La Cuisine Ludique,https://www.yelp.com/biz/la-cuisine-ludique-qu%C3%A9bec,3.0,['french'],4.0,46.7879229383772,-71.2694092654445,$$,"['840 Avenue Myrand', 'Quebec City, QC G1V 2V8', 'Canada']",+14182041777
wZKc3AJsMjcCtKRlmV9hBg,Comptoir Chile y Medio,https://www.yelp.com/biz/comptoir-chile-y-medio-ville-de-qu%C3%A9bec,1.0,['latin'],4.0,46.8179175315261,-71.2088235008165,,"['160 quai Saint-André', 'Ville de Québec, QC G1K 3Y2', 'Canada']",+14184565474
x6Y9f3t3kfWEP9jbS_9Wig,Restaurant Kim Long,https://www.yelp.com/biz/restaurant-kim-long-qu%C3%A9bec-2,2.0,['vietnamese'],4.0,46.8155,-71.22895,,"['250 Rue Dorchester', 'Quebec City, QC G1K 5Z5', 'Canada']",+14185221359
Koze77iKZ1cS8W0QVnz8Cg,Crêpe-Moi,https://www.yelp.com/biz/cr%C3%AApe-moi-qu%C3%A9bec,1.0,"['creperies', 'foodtrucks']",4.0,46.8032826,-71.242796,,"['Quebec City, QC', 'Canada']",+15149961878
QjvJ2d-rODUvs6tBh_aG4w,Bistro la Cohue,https://www.yelp.com/biz/bistro-la-cohue-qu%C3%A9bec-2,9.0,['bistros'],4.5,46.763222,-71.317718,$$$,"['3440 Chemin des Quatre-Bourgeois', 'Quebec City, QC G1W 4T3', 'Canada']",+14186591322
j2_jsBm1HnYiVzrtgNz24Q,Panache Mobile,https://www.yelp.com/biz/panache-mobile-sainte-p%C3%A9tronille-de-l-%C3%AEle-d-orl%C3%A9ans,23.0,['foodstands'],4.0,46.862505,-71.114356,$$,"['8705 Chemin Royal', ""Sainte-Pétronille-de-l'Île-d'Orléans, QC G0A 4C0"", 'Canada']",+14186922211
oybQA0XTqKQF03phLmNrrg,La Piazzetta,https://www.yelp.com/biz/la-piazzetta-qu%C3%A9bec-14,14.0,"['pizza', 'italian']",4.0,46.8138654,-71.2256316,$$,"['357 Rue Saint-Joseph Est', 'Quebec City, QC G1K 3B3', 'Canada']",+14185237171
c4aKWMYG4AtxRlJiGw2T8w,Restaurant Chez Harry,https://www.yelp.com/biz/restaurant-chez-harry-qu%C3%A9bec-3,3.0,['greek'],4.0,46.869745,-71.256443,$$,"['1190 boul Louis-XIV', 'Quebec City, QC G1H 6P2', 'Canada']",+14186286187
_QaTkXXEhxyPj9lHiXY9ag,Casse-Croute Roger et Margot,https://www.yelp.com/biz/casse-croute-roger-et-margot-saint-laurent-de-l-%C3%AEle-d-orl%C3%A9ans,1.0,"['icecream', 'breakfast_brunch', 'poutineries']",5.0,46.8570282,-71.0733665,,"['7512 Chemin Royal', ""Saint-Laurent-de-l'Île-d'Orléans, QC G0A 3Z0"", 'Canada']",+14188282784
fNK5FnHfRF5MqetXdgsLNA,Restaurant Jaim,https://www.yelp.com/biz/restaurant-jaim-qu%C3%A9bec,1.0,['diners'],4.0,46.7929158691286,-71.2582810968161,$$,"['1515 Chemin Sainte-Foy', 'Quebec City, QC G1S 4A1', 'Canada']",+15817424646
KcRLz5pN5v0Fp2cY78odVQ,Le Repaire,https://www.yelp.com/biz/le-repaire-ville-de-qu%C3%A9bec,16.0,"['burgers', 'pizza', 'newcanadian']",4.0,46.8125645638101,-71.2035858258605,$$,"['4 Rue du Petit Champlain', 'Ville de Québec, QC G1K 4H7', 'Canada']",+15813007677
u1k2gs5oS_1osEQERQMNQw,Les Salons d'Edgar,https://www.yelp.com/biz/les-salons-d-edgar-qu%C3%A9bec-2,10.0,"['poolhalls', 'modern_european', 'bars']",4.5,46.81165,-71.22577,$$,"['263 Rue Saint-Vallier E', 'Quebec City, QC G1K 3P4', 'Canada']",+14185237811
GwVF4K9SbnXw87mGdW3zLA,Charles Baillargé,https://www.yelp.com/biz/charles-baillarg%C3%A9-l%C3%A9vis-2,1.0,['restaurants'],5.0,46.8180834,-71.1827464,,"['57 Rue Sainte-Anne', 'Lévis, QC G6V 5E9', 'Canada']",+14186921511
pLuYMaRscCgmFPcsfZoZUA,Dixie Lee Charlesbourg,https://www.yelp.com/biz/dixie-lee-charlesbourg-qu%C3%A9bec,2.0,['newcanadian'],4.5,46.8751907,-71.2516403,$$,"['1279 Boulevard Louis-XIV', 'Quebec City, QC G2L 1M1', 'Canada']",+14186264444
RRsxDao_H4ESvVZCNrA_ww,Général Tao,https://www.yelp.com/biz/g%C3%A9n%C3%A9ral-tao-qu%C3%A9bec-2,12.0,['chinese'],3.5,46.7851524,-71.3609009,,"['7150 Wilfrid-Hamel Boulevard', 'Quebec City, QC G2G 1B5', 'Canada']",+14188619688
dxqe9MzdKW5QRpDmEKzXsg,Restaurant Vue,https://www.yelp.com/biz/restaurant-vue-sainte-p%C3%A9tronille,2.0,['newcanadian'],4.5,46.8452732,-71.1317526,,"['22 chemin du Quai', 'Sainte-Pétronille, QC G0A 4C0', 'Canada']",+14188282248
tIg5m46o8nu6bfRgxH0FRQ,Voo Doo Supperclub,https://www.yelp.com/biz/voo-doo-supperclub-qu%C3%A9bec,4.0,"['restaurants', 'nightlife']",4.0,46.8057442,-71.2172852,$$$,"['575 Grande-Allée Est', 'Quebec City, QC G1R 2K4', 'Canada']",+14186472000
na84kcX6vwNzrrdAECRmyw,L'Gros Luxe Québec,https://www.yelp.com/biz/l-gros-luxe-qu%C3%A9bec-qu%C3%A9bec-6,9.0,"['breakfast_brunch', 'newcanadian', 'cocktailbars']",3.0,46.7875841788546,-71.2680278920738,,"['859 Avenue Myrand', 'Quebec City, QC G1V 2V8', 'Canada']",+15819815727
Z_CP25-gwaMj0J1ZsnQvhw,Restaurant Delia,https://www.yelp.com/biz/restaurant-delia-qu%C3%A9bec,1.0,['restaurants'],5.0,46.8124695,-71.2296829,$$,"['105 Rue Saint-Joseph E', 'Quebec City, QC G1K', 'Canada']",+14185292252
eoNPtGVBN0DLueCOGFQ8rw,Cochon Dingue,https://www.yelp.com/biz/cochon-dingue-qu%C3%A9bec-2,6.0,"['french', 'breakfast_brunch']",4.5,46.772631,-71.280006,,"['2450 Boulevard Laurier', 'Quebec City, QC G1V 2L1', 'Canada']",+14186842013
g8ii3s1FcTUD_ljRodAIPA,Le Petit Coin Latin,https://www.yelp.com/biz/le-petit-coin-latin-qu%C3%A9bec,65.0,['french'],3.5,46.8127541014568,-71.2121030306885,$$,"['8 1/2 Rue Sainte-Ursule', 'Quebec City, QC G1R 4C8', 'Canada']",+14186920700
kJPS0ZjxI1fkfoTK0Jz--w,Snack Bar Saint-Jean,https://www.yelp.com/biz/snack-bar-saint-jean-qu%C3%A9bec,40.0,['hotdogs'],3.5,46.811243,-71.217494,$$,"['780 Rue Saint-Jean', 'Quebec City, QC G1R 1P9', 'Canada']",+14185224727
zAU7-BfLsCcwnoOgIpMs7g,Buffet Royal,https://www.yelp.com/biz/buffet-royal-qu%C3%A9bec-4,3.0,['buffets'],3.5,46.84835,-71.2134,,"['2985 Chemin Royal', 'Quebec City, QC G1E 1T5', 'Canada']",+14186636863
V-k9AL3qRaQ3guH99rIoFg,Chez Boub,https://www.yelp.com/biz/chez-boub-qu%C3%A9bec,6.0,"['burgers', 'poutineries', 'pizza']",4.0,46.9312489,-71.3137371,$$,"['840 Boulevard du Lac', 'Quebec City, QC G2M 0C9', 'Canada']",+14188412682
6e5kf22vndVGOoSo0cGsVQ,Enzo Sushi,https://www.yelp.com/biz/enzo-sushi-qu%C3%A9bec-2,25.0,"['japanese', 'sushi']",4.0,46.80626,-71.22399,$$$,"['150 René-Lévesque', 'Suite 130', 'Quebec City, QC G1R 2B2', 'Canada']",+14186491688
pR60IasCQOYJPLilMv8XWQ,Café de la Poste,https://www.yelp.com/biz/caf%C3%A9-de-la-poste-qu%C3%A9bec-4,15.0,"['cafes', 'desserts', 'sandwiches']",4.5,46.8603,-71.1903899,$,"['674, Avenue Royale', 'Quebec City, QC G1E 1Y7', 'Canada']",+14186613398
gQvmA7Fi0XyHv8tC2VTW6A,El Ceviche,https://www.yelp.com/biz/el-ceviche-qu%C3%A9bec-2,1.0,['peruvian'],5.0,46.812,-71.23462,,"['184 Rue Saint-Vallier O', 'Quebec City, QC G1K 1K1', 'Canada']",+14186499333
